Link Name,beam1,beam2,beam3
frame1473_beam_index_RSF3_Car13,120,43,112
frame1473_beam_index_RSF3_Car19,31,24,83
frame1473_beam_index_RSF3_Car24,37,65,89
frame1474_beam_index_RSF3_Car13,63,56,74
frame1474_beam_index_RSF3_Car19,18,106,65
frame1474_beam_index_RSF3_Car24,29,77,4
frame1476_beam_index_RSF3_Car13,121,12,56
frame1476_beam_index_RSF3_Car19,48,19,26
frame1476_beam_index_RSF3_Car24,108,38,80
frame1477_beam_index_RSF3_Car13,108,25,122
frame1477_beam_index_RSF3_Car19,56,74,101
frame1477_beam_index_RSF3_Car24,28,61,92
frame1479_beam_index_RSF3_Car13,89,89,51
frame1479_beam_index_RSF3_Car19,12,8,100
frame1479_beam_index_RSF3_Car24,122,103,58
frame1480_beam_index_RSF3_Car13,88,23,37
frame1480_beam_index_RSF3_Car19,11,17,92
frame1480_beam_index_RSF3_Car24,56,53,67
frame1482_beam_index_RSF3_Car13,2,115,29
frame1482_beam_index_RSF3_Car19,57,34,78
frame1482_beam_index_RSF3_Car24,122,97,112
frame1487_beam_index_RSF3_Car13,111,82,93
frame1487_beam_index_RSF3_Car19,127,2,124
frame1487_beam_index_RSF3_Car24,75,31,117
frame1488_beam_index_RSF3_Car13,113,77,44
frame1488_beam_index_RSF3_Car19,127,90,56
frame1488_beam_index_RSF3_Car24,98,54,53
frame1490_beam_index_RSF3_Car13,114,74,76
frame1490_beam_index_RSF3_Car19,113,86,46
frame1490_beam_index_RSF3_Car24,54,31,83
frame1492_beam_index_RSF3_Car13,109,24,25
frame1492_beam_index_RSF3_Car19,35,57,72
frame1492_beam_index_RSF3_Car24,69,86,124
frame1494_beam_index_RSF3_Car13,28,76,33
frame1494_beam_index_RSF3_Car19,53,122,16
frame1494_beam_index_RSF3_Car24,26,12,87
frame1495_beam_index_RSF3_Car13,113,90,105
frame1495_beam_index_RSF3_Car19,77,87,31
frame1495_beam_index_RSF3_Car24,100,27,36
frame1499_beam_index_RSF3_Car13,59,111,106
frame1499_beam_index_RSF3_Car19,87,102,3
frame1499_beam_index_RSF3_Car24,94,121,32
